"Path","File","Date Acquired","Sample","Misc"
"C:\Data\Megan\hybrid toadflaxes\","YellowToadflaxPooled.D","05 Mar 2025  09:28    ","Yellow Toadflax Pooled"," "
"TIC: YellowToadflaxPooled.D\data.ms"
7.493,1397109.000
7.496,1245948.000
7.499,1093492.000
7.502,969789.000
7.505,853232.000
7.509,764423.000
7.512,721904.000
7.515,673365.000
7.518,650218.000
7.521,651916.000
7.524,646950.000
7.528,654801.000
7.531,646944.000
7.534,668964.000
7.537,695180.000
7.540,686927.000
7.543,693932.000
7.546,698831.000
7.550,679367.000
7.553,660561.000
7.556,635716.000
7.559,612215.000
7.562,573812.000
7.565,547340.000
7.569,503755.000
7.572,479462.000
7.575,452004.000
7.578,431878.000
7.581,414581.000
7.584,388285.000
7.588,378841.000
7.591,371806.000
7.594,357372.000
7.597,358998.000
7.600,333378.000
7.603,336608.000
7.607,338411.000
7.610,324123.000
7.613,312919.000
7.616,325505.000
7.619,316891.000
7.622,328162.000
7.626,317102.000
7.629,345150.000
7.632,350284.000
7.635,374695.000
7.638,379118.000
7.641,406470.000
7.645,414008.000
7.648,419072.000
7.651,428559.000
7.654,424629.000
7.657,413286.000
7.660,400868.000
7.663,381936.000
7.667,359808.000
7.670,339051.000
7.673,329257.000
7.676,304722.000
7.679,287325.000
7.682,289623.000
7.686,268409.000
7.689,266191.000
7.692,260863.000
7.695,265790.000
7.698,259056.000
7.701,262407.000
7.705,246909.000
7.708,244165.000
7.711,241990.000
7.714,237317.000
7.717,235047.000
7.720,230814.000
7.724,226806.000
7.727,220344.000
7.730,214913.000
7.733,220383.000
7.736,218845.000
7.739,215866.000
7.743,213818.000
7.746,229385.000
7.749,231335.000
7.752,229961.000
7.755,233973.000
7.758,244148.000
7.762,260897.000
7.765,279051.000
7.768,290475.000
7.771,303079.000
7.774,309800.000
7.777,319303.000
7.780,324255.000
7.784,325122.000
7.787,330431.000
7.790,333147.000
7.793,342179.000
7.796,342108.000
7.799,353859.000
7.803,370258.000
7.806,383127.000
7.809,399249.000
7.812,421405.000
7.815,419459.000
7.818,413143.000
7.822,412091.000
